,m_lat,m_lon,City,h_lat,h_lon,distance
31744,34.0756,-78.86320278,Florence,34.1954331,-79.7625625,83.84
31745,34.0756,-78.86320278,Florence,34.79981,-87.677251,812.045
31746,33.13809167,-81.18821667,Augusta-Richmond County,33.4734978,-82.0105148,85.032
31747,34.71466389,-82.49833889,Greenville,35.612661,-77.3663538,477.017
31748,34.71466389,-82.49833889,Greenville,34.8526176,-82.3940104,18.058
31749,34.77624722,-80.94323333,Rock Hill,34.9248667,-81.02507840000001,18.135
31750,33.81332222,-78.75649444,Wilmington,34.2257255,-77.9447102,87.752
31751,33.81332222,-78.75649444,Wilmington,39.7390721,-75.5397878,718.361
31752,34.68467778,-79.91188611,Florence,34.1954331,-79.7625625,56.098
31753,34.68467778,-79.91188611,Florence,34.79981,-87.677251,709.472
31754,32.96671389,-80.59953333,Summerville,33.0185039,-80.17564809999999,39.95
31755,34.699225,-82.31461111,Greenville,35.612661,-77.3663538,461.121
31756,34.699225,-82.31461111,Greenville,34.8526176,-82.3940104,18.534
31757,34.47698056,-81.81743333,Spartanburg,34.949567200000004,-81.93204820000001,53.583
31758,33.7373,-79.081425,Florence,34.1954331,-79.7625625,80.875
31759,33.7373,-79.081425,Florence,34.79981,-87.677251,798.418
31760,34.39128056,-79.46048333,Florence,34.1954331,-79.7625625,35.275
31761,34.39128056,-79.46048333,Florence,34.79981,-87.677251,753.269
31762,33.82840278,-81.35831944,Columbia,34.0007104,-81.0348144,35.472
31763,33.82840278,-81.35831944,Columbia,38.95170529999999,-92.3340724,1134.473
31764,33.52471111,-80.81375,Columbia,34.0007104,-81.0348144,56.737
31765,33.52471111,-80.81375,Columbia,38.95170529999999,-92.3340724,1195.132
31766,34.70735556,-79.81416944,Florence,34.1954331,-79.7625625,57.12
31767,34.70735556,-79.81416944,Florence,34.79981,-87.677251,718.253
31768,32.674125,-80.19964722,Charleston,38.3498195,-81.6326234,644.271
31769,32.674125,-80.19964722,Charleston,32.776474900000004,-79.9310512,27.583
31770,34.35425278,-80.48282778,Sumter,33.9204354,-80.3414693,49.962
31771,34.48489722,-82.56069167,Greenville,35.612661,-77.3663538,489.123
31772,34.48489722,-82.56069167,Greenville,34.8526176,-82.3940104,43.638
31773,33.11155833,-80.13294167,Summerville,33.0185039,-80.17564809999999,11.086
31774,33.42769167,-81.12868056,Columbia,34.0007104,-81.0348144,64.306
31775,33.42769167,-81.12868056,Columbia,38.95170529999999,-92.3340724,1177.004
31776,35.05782778,-82.42715278,Greenville,35.612661,-77.3663538,463.142
31777,35.05782778,-82.42715278,Greenville,34.8526176,-82.3940104,23.017
31778,35.07042222,-82.30584444,Greenville,35.612661,-77.3663538,452.019
31779,35.07042222,-82.30584444,Greenville,34.8526176,-82.3940104,25.517
31780,33.54532222,-81.80625278,Augusta-Richmond County,33.4734978,-82.0105148,20.553
31781,34.77064722,-81.18522222,Rock Hill,34.9248667,-81.02507840000001,22.531
31782,33.86130833,-81.29516111,Columbia,34.0007104,-81.0348144,28.587
31783,33.86130833,-81.29516111,Columbia,38.95170529999999,-92.3340724,1137.356
31784,33.60846111,-80.381925,Sumter,33.9204354,-80.3414693,34.891
31785,34.25192222,-79.83879167,Florence,34.1954331,-79.7625625,9.411
31786,34.25192222,-79.83879167,Florence,34.79981,-87.677251,720.477
31787,34.81324167,-82.33855278,Greenville,35.612661,-77.3663538,460.322
31788,34.81324167,-82.33855278,Greenville,34.8526176,-82.3940104,6.693
31789,33.77027222,-81.11743333,Columbia,34.0007104,-81.0348144,26.734
31790,33.77027222,-81.11743333,Columbia,38.95170529999999,-92.3340724,1156.639
31791,33.85365278,-78.76904722,Wilmington,34.2257255,-77.9447102,86.492
31792,33.85365278,-78.76904722,Wilmington,39.7390721,-75.5397878,714.669
31793,34.07696389,-82.21944722,Augusta-Richmond County,33.4734978,-82.0105148,69.826
31794,33.13255556,-80.30076667,Summerville,33.0185039,-80.17564809999999,17.226
31795,35.08820833,-82.06898056,Spartanburg,34.949567200000004,-81.93204820000001,19.828
31796,34.32383056,-80.91836111,Columbia,34.0007104,-81.0348144,37.493
31797,34.32383056,-80.91836111,Columbia,38.95170529999999,-92.3340724,1139.988
31798,34.64415833,-82.57881944,Greenville,35.612661,-77.3663538,486.047
31799,34.64415833,-82.57881944,Greenville,34.8526176,-82.3940104,28.677
31800,34.60760556,-81.01884444,Rock Hill,34.9248667,-81.02507840000001,35.282
31801,33.82724444,-78.79462222,Wilmington,34.2257255,-77.9447102,89.988
31802,33.82724444,-78.79462222,Wilmington,39.7390721,-75.5397878,718.292
31803,35.05271389,-81.68539167,Spartanburg,34.949567200000004,-81.93204820000001,25.225
31804,32.754875,-80.33679167,Summerville,33.0185039,-80.17564809999999,32.95
31805,33.79245,-80.30569167,Sumter,33.9204354,-80.3414693,14.61
31806,33.56001111,-81.717975,Augusta-Richmond County,33.4734978,-82.0105148,28.776
31807,33.03508056,-80.20168889,Summerville,33.0185039,-80.17564809999999,3.048
31808,33.77884167,-79.19239722,Florence,34.1954331,-79.7625625,70.066
31809,33.77884167,-79.19239722,Florence,34.79981,-87.677251,787.475
31810,33.46544167,-79.55952222,Goose Creek,32.9810059,-80.03258670000001,69.555
31811,33.69345,-81.66208056,Augusta-Richmond County,33.4734978,-82.0105148,40.497
31812,34.56010278,-82.65582222,Greenville,35.612661,-77.3663538,495.24
31813,34.56010278,-82.65582222,Greenville,34.8526176,-82.3940104,40.382
31814,34.80764444,-82.30175556,Greenville,35.612661,-77.3663538,457.18
31815,34.80764444,-82.30175556,Greenville,34.8526176,-82.3940104,9.793
31816,33.78486389,-79.00685,Florence,34.1954331,-79.7625625,83.298
31817,33.78486389,-79.00685,Florence,34.79981,-87.677251,804.209
31818,33.60015833,-81.38813611,Columbia,34.0007104,-81.0348144,55.223
31819,33.60015833,-81.38813611,Columbia,38.95170529999999,-92.3340724,1146.317
31820,34.92327778,-81.99066389,Spartanburg,34.949567200000004,-81.93204820000001,6.091
31821,34.91924167,-82.31091389,Greenville,35.612661,-77.3663538,455.43
31822,34.91924167,-82.31091389,Greenville,34.8526176,-82.3940104,10.599
31823,33.87181389,-78.62430833,Wilmington,34.2257255,-77.9447102,73.952
31824,33.87181389,-78.62430833,Wilmington,39.7390721,-75.5397878,707.721
31825,34.43732778,-79.35478056,Florence,34.1954331,-79.7625625,46.109
31826,34.43732778,-79.35478056,Florence,34.79981,-87.677251,762.42
31827,34.86476389,-82.34541667,Greenville,35.612661,-77.3663538,459.723
31828,34.86476389,-82.34541667,Greenville,34.8526176,-82.3940104,4.635
31829,33.91331111,-80.81794722,Columbia,34.0007104,-81.0348144,22.238
31830,33.91331111,-80.81794722,Columbia,38.95170529999999,-92.3340724,1171.43
31831,34.92156667,-81.82298056,Spartanburg,34.949567200000004,-81.93204820000001,10.418
31832,33.85178889,-79.29898333,Florence,34.1954331,-79.7625625,57.318
31833,33.85178889,-79.29898333,Florence,34.79981,-87.677251,776.325
31834,32.72463889,-79.95657222,Charleston,38.3498195,-81.6326234,643.577
31835,32.72463889,-79.95657222,Charleston,32.776474900000004,-79.9310512,6.238
31836,33.21399167,-81.17493611,Augusta-Richmond County,33.4734978,-82.0105148,82.808
31837,32.42609167,-81.00385833,Hilton Head Island,32.216316,-80.752608,33.189
31838,33.99715278,-79.18164722,Florence,34.1954331,-79.7625625,57.856
31839,33.99715278,-79.18164722,Florence,34.79981,-87.677251,784.324
31840,32.45619167,-80.7378,Hilton Head Island,32.216316,-80.752608,26.709
31841,34.41941111,-79.61813889,Florence,34.1954331,-79.7625625,28.218
31842,34.41941111,-79.61813889,Florence,34.79981,-87.677251,738.566
31843,33.88382778,-78.84513889,Wilmington,34.2257255,-77.9447102,91.249
31844,33.88382778,-78.84513889,Wilmington,39.7390721,-75.5397878,714.333
31845,35.07329167,-81.75308889,Spartanburg,34.949567200000004,-81.93204820000001,21.329
31846,33.91467778,-81.29370833,Columbia,34.0007104,-81.0348144,25.723
31847,33.91467778,-81.29370833,Columbia,38.95170529999999,-92.3340724,1134.246
31848,35.01614722,-81.97550278,Spartanburg,34.949567200000004,-81.93204820000001,8.395
31849,35.15690278,-81.971025,Spartanburg,34.949567200000004,-81.93204820000001,23.326
31850,32.82348056,-80.55699167,Summerville,33.0185039,-80.17564809999999,41.68
31851,32.20088333,-81.01543056,Savannah,32.0835407,-81.0998342,15.277
31852,34.15515556,-79.87463056,Florence,34.1954331,-79.7625625,11.24
31853,34.15515556,-79.87463056,Florence,34.79981,-87.677251,718.612
31854,32.732125,-80.88186944,Hilton Head Island,32.216316,-80.752608,58.623
31855,33.71103611,-79.30758611,Florence,34.1954331,-79.7625625,68.28
31856,33.71103611,-79.30758611,Florence,34.79981,-87.677251,778.455
31857,34.30251667,-80.952525,Columbia,34.0007104,-81.0348144,34.403
31858,34.30251667,-80.952525,Columbia,38.95170529999999,-92.3340724,1138.47
31859,35.01538333,-81.96205278,Spartanburg,34.949567200000004,-81.93204820000001,7.812
31860,33.65069722,-78.98203056,Florence,34.1954331,-79.7625625,94.103
31861,33.65069722,-78.98203056,Florence,34.79981,-87.677251,809.31
31862,34.795825,-82.21844444,Greenville,35.612661,-77.3663538,450.057
31863,34.795825,-82.21844444,Greenville,34.8526176,-82.3940104,17.225
31864,33.919925,-81.07543056,Columbia,34.0007104,-81.0348144,9.733
31865,33.919925,-81.07543056,Columbia,38.95170529999999,-92.3340724,1150.912
31866,34.26808056,-80.55543333,Sumter,33.9204354,-80.3414693,43.388
31867,33.85895,-79.94986111,Sumter,33.9204354,-80.3414693,36.788
31868,33.45253611,-80.72356944,Sumter,33.9204354,-80.3414693,62.903
31869,33.89404167,-81.21898056,Columbia,34.0007104,-81.0348144,20.719
31870,33.89404167,-81.21898056,Columbia,38.95170529999999,-92.3340724,1141.288
31871,33.89994722,-80.22985833,Sumter,33.9204354,-80.3414693,10.549
31872,34.32579167,-82.52954167,Greenville,35.612661,-77.3663538,491.675
31873,34.32579167,-82.52954167,Greenville,34.8526176,-82.3940104,59.88
31874,34.72110833,-82.38787778,Greenville,35.612661,-77.3663538,467.036
31875,34.72110833,-82.38787778,Greenville,34.8526176,-82.3940104,14.634
31876,34.07135278,-81.19471944,Columbia,34.0007104,-81.0348144,16.698
31877,34.07135278,-81.19471944,Columbia,38.95170529999999,-92.3340724,1132.652
31878,32.28616667,-80.88761667,Hilton Head Island,32.216316,-80.752608,14.883
31879,34.96806111,-82.11034722,Spartanburg,34.949567200000004,-81.93204820000001,16.378
31880,34.83906389,-82.52868056,Greenville,35.612661,-77.3663538,476.676
31881,34.83906389,-82.52868056,Greenville,34.8526176,-82.3940104,12.382
31882,34.74581944,-81.95460556,Spartanburg,34.949567200000004,-81.93204820000001,22.749
31883,33.96106944,-79.74857222,Florence,34.1954331,-79.7625625,26.092
31884,33.96106944,-79.74857222,Florence,34.79981,-87.677251,733.367
31885,34.28323611,-81.49895278,Columbia,34.0007104,-81.0348144,53.023
31886,34.28323611,-81.49895278,Columbia,38.95170529999999,-92.3340724,1096.468
31887,35.16620556,-81.92071111,Spartanburg,34.949567200000004,-81.93204820000001,24.111
31888,33.68561667,-80.25838333,Sumter,33.9204354,-80.3414693,27.216
31889,34.36351944,-79.16813889,Florence,34.1954331,-79.7625625,57.725
31890,34.36351944,-79.16813889,Florence,34.79981,-87.677251,780.273
31891,34.47048333,-80.10857222,Florence,34.1954331,-79.7625625,44.1
31892,34.47048333,-80.10857222,Florence,34.79981,-87.677251,693.26
31893,34.7182,-82.302475,Greenville,35.612661,-77.3663538,459.533
31894,34.7182,-82.302475,Greenville,34.8526176,-82.3940104,17.125
31895,34.72525278,-81.2667,Rock Hill,34.9248667,-81.02507840000001,31.29
31896,34.91524444,-82.08313889,Spartanburg,34.949567200000004,-81.93204820000001,14.293
31897,34.04484444,-82.237925,Augusta-Richmond County,33.4734978,-82.0105148,66.919
31898,34.24474722,-80.03686389,Florence,34.1954331,-79.7625625,25.81
31899,34.24474722,-80.03686389,Florence,34.79981,-87.677251,702.511
31900,34.88833056,-82.52579722,Greenville,35.612661,-77.3663538,475.321
31901,34.88833056,-82.52579722,Greenville,34.8526176,-82.3940104,12.662
31902,34.78498611,-82.40936944,Greenville,35.612661,-77.3663538,467.32
31903,34.78498611,-82.40936944,Greenville,34.8526176,-82.3940104,7.65
31904,34.53580278,-81.00032222,Rock Hill,34.9248667,-81.02507840000001,43.321
31905,32.89821389,-80.07500833,Goose Creek,32.9810059,-80.03258670000001,10.021
31906,35.02969444,-82.42155556,Greenville,35.612661,-77.3663538,463.145
31907,35.02969444,-82.42155556,Greenville,34.8526176,-82.3940104,19.849
31908,32.89031111,-80.65998333,Summerville,33.0185039,-80.17564809999999,47.385
31909,32.46663611,-80.91269444,Hilton Head Island,32.216316,-80.752608,31.638
31910,33.69706389,-78.94075278,Florence,34.1954331,-79.7625625,93.901
31911,33.69706389,-78.94075278,Florence,34.79981,-87.677251,812.044
31912,33.68708611,-78.91339722,Florence,34.1954331,-79.7625625,96.598
31913,33.68708611,-78.91339722,Florence,34.79981,-87.677251,814.742
31914,34.65198056,-79.899725,Florence,34.1954331,-79.7625625,52.301
31915,34.65198056,-79.899725,Florence,34.79981,-87.677251,710.798
31916,34.24744167,-79.75554167,Florence,34.1954331,-79.7625625,5.819
31917,34.24744167,-79.75554167,Florence,34.79981,-87.677251,728.131
31918,34.11268611,-80.80791389,Columbia,34.0007104,-81.0348144,24.33
31919,34.11268611,-80.80791389,Columbia,38.95170529999999,-92.3340724,1160.665
31920,33.38684722,-80.68089167,Summerville,33.0185039,-80.17564809999999,62.348
31921,34.39453611,-80.06788611,Florence,34.1954331,-79.7625625,35.733
31922,34.39453611,-80.06788611,Florence,34.79981,-87.677251,697.786
31923,34.990875,-80.98099444,Rock Hill,34.9248667,-81.02507840000001,8.367
31924,33.86304722,-79.094675,Florence,34.1954331,-79.7625625,71.792
31925,33.86304722,-79.094675,Florence,34.79981,-87.677251,794.683
31926,32.87239444,-79.92651389,North Charleston,32.8546197,-79.9748103,4.925
31927,33.99130556,-80.32350278,Sumter,33.9204354,-80.3414693,8.053
31928,34.50992222,-82.94851111,Greenville,35.612661,-77.3663538,522.576
31929,34.50992222,-82.94851111,Greenville,34.8526176,-82.3940104,63.426
31930,34.97825556,-82.01197778,Spartanburg,34.949567200000004,-81.93204820000001,7.952
31931,35.08550833,-81.83298333,Spartanburg,34.949567200000004,-81.93204820000001,17.603
31932,34.55893611,-80.58631944,Rock Hill,34.9248667,-81.02507840000001,57.121
31933,33.86516111,-79.16365556,Florence,34.1954331,-79.7625625,66.292
31934,33.86516111,-79.16365556,Florence,34.79981,-87.677251,788.369
31935,34.74297778,-81.16301389,Rock Hill,34.9248667,-81.02507840000001,23.823
31936,33.39359444,-80.273975,Summerville,33.0185039,-80.17564809999999,42.7
31937,33.652825,-81.40166389,Columbia,34.0007104,-81.0348144,51.426
31938,33.652825,-81.40166389,Columbia,38.95170529999999,-92.3340724,1141.983
31939,33.58599167,-79.01221667,Florence,34.1954331,-79.7625625,96.897
31940,33.58599167,-79.01221667,Florence,34.79981,-87.677251,808.042
31941,32.22837778,-80.78545833,Hilton Head Island,32.216316,-80.752608,3.369
31942,33.36448056,-79.22924167,Mount Pleasant,32.8323225,-79.82842579999999,81.343
31943,34.79037778,-81.53818333,Spartanburg,34.949567200000004,-81.93204820000001,40.056
31944,34.936725,-81.99050556,Spartanburg,34.949567200000004,-81.93204820000001,5.516
31945,33.94477778,-80.87304167,Columbia,34.0007104,-81.0348144,16.162
31946,33.94477778,-80.87304167,Columbia,38.95170529999999,-92.3340724,1165.266
31947,34.299825,-80.20298056,Florence,34.1954331,-79.7625625,42.112
31948,34.299825,-80.20298056,Florence,34.79981,-87.677251,686.615
31949,34.85870278,-82.67369722,Greenville,35.612661,-77.3663538,489.197
31950,34.85870278,-82.67369722,Greenville,34.8526176,-82.3940104,25.529
31951,34.03055833,-81.11193611,Columbia,34.0007104,-81.0348144,7.845
31952,34.03055833,-81.11193611,Columbia,38.95170529999999,-92.3340724,1141.524
31953,33.20145833,-80.40135556,Summerville,33.0185039,-80.17564809999999,29.254
31954,33.72831944,-78.86974722,Florence,34.1954331,-79.7625625,97.354
31955,33.72831944,-78.86974722,Florence,34.79981,-87.677251,817.829
31956,33.90772222,-80.34473056,Sumter,33.9204354,-80.3414693,1.445
31957,34.97640556,-81.01075556,Rock Hill,34.9248667,-81.02507840000001,5.878
31958,34.28561667,-80.634525,Columbia,34.0007104,-81.0348144,48.587
31959,34.28561667,-80.634525,Columbia,38.95170529999999,-92.3340724,1164.694
31960,33.56355278,-81.16469444,Columbia,34.0007104,-81.0348144,50.07
31961,33.56355278,-81.16469444,Columbia,38.95170529999999,-92.3340724,1165.717
31962,32.95811389,-80.16527778,Summerville,33.0185039,-80.17564809999999,6.784
31963,32.902525,-79.98560278,North Charleston,32.8546197,-79.9748103,5.421
31964,33.97534722,-82.39256389,Augusta-Richmond County,33.4734978,-82.0105148,66.048
31965,33.49520278,-81.94565278,Augusta-Richmond County,33.4734978,-82.0105148,6.481
31966,32.97986389,-80.02986389,Goose Creek,32.9810059,-80.03258670000001,0.284
31967,32.93219722,-80.362975,Summerville,33.0185039,-80.17564809999999,19.936
31968,33.01316944,-80.71270278,Summerville,33.0185039,-80.17564809999999,50.078
31969,32.73152222,-80.84853333,Hilton Head Island,32.216316,-80.752608,57.991
31970,34.13745556,-80.92655556,Columbia,34.0007104,-81.0348144,18.183
31971,34.13745556,-80.92655556,Columbia,38.95170529999999,-92.3340724,1149.885
31972,33.55728611,-80.25838611,Sumter,33.9204354,-80.3414693,41.105
31973,34.19606111,-79.84964722,Florence,34.1954331,-79.7625625,8.01
31974,34.19606111,-79.84964722,Florence,34.79981,-87.677251,720.277
31975,32.79161111,-79.87957222,Charleston,38.3498195,-81.6326234,638.019
31976,32.79161111,-79.87957222,Charleston,32.776474900000004,-79.9310512,5.098
31977,32.43223889,-80.64060556,Hilton Head Island,32.216316,-80.752608,26.215
31978,33.52354444,-79.58415833,Goose Creek,32.9810059,-80.03258670000001,73.336
31979,34.38210278,-81.94907778,Spartanburg,34.949567200000004,-81.93204820000001,63.118
31980,33.93474444,-80.3381,Sumter,33.9204354,-80.3414693,1.621
31981,34.16692222,-79.79015278,Florence,34.1954331,-79.7625625,4.061
31982,34.16692222,-79.79015278,Florence,34.79981,-87.677251,726.133
31983,33.98300278,-81.09824167,Columbia,34.0007104,-81.0348144,6.17
31984,33.98300278,-81.09824167,Columbia,38.95170529999999,-92.3340724,1145.394
31985,32.88647222,-80.00963611,North Charleston,32.8546197,-79.9748103,4.809
31986,34.1852,-79.78877778,Florence,34.1954331,-79.7625625,2.666
31987,34.1852,-79.78877778,Florence,34.79981,-87.677251,725.986
31988,33.36132778,-80.59404722,Summerville,33.0185039,-80.17564809999999,54.489
31989,34.19992222,-79.78723611,Florence,34.1954331,-79.7625625,2.323
31990,34.19992222,-79.78723611,Florence,34.79981,-87.677251,725.911
31991,32.15320278,-81.05478056,Savannah,32.0835407,-81.0998342,8.832
31992,32.44015,-80.70765556,Hilton Head Island,32.216316,-80.752608,25.245
31993,32.78391944,-79.93233333,Charleston,38.3498195,-81.6326234,637.684
31994,32.78391944,-79.93233333,Charleston,32.776474900000004,-79.9310512,0.836
31995,32.84426111,-80.05898611,North Charleston,32.8546197,-79.9748103,7.947
